DATE,wind,temp,hour,targVar,RateOfChange0.5,RateOfChange2,RateOfChange4,MovingAverage2,MovingAverage4
2018-01-23T14:00:00,77,200,14,80.33333333,10,1.25,1.25,73.25,73.25
2018-01-23T14:30:00,82,200,14,80.33333333,5,1.25,1.875,74.5,75.125
2018-01-23T15:00:00,82,200,15,79.22222222,0,2.5,0.625,77,75.75
2018-01-23T15:30:00,77,200,15,78.11111111,-5,2.5,0,79.5,75.75
2018-01-23T16:00:00,82,200,16,78.66666667,5,1.25,1.25,80.75,77
2018-01-23T16:30:00,82,190,16,79.33333333,0,0,0.625,80.75,77.625
2018-01-23T17:00:00,82,190,17,78.22222222,0,0,1.25,80.75,78.875
2018-01-23T17:30:00,82,190,17,78.22222222,0,1.25,1.875,82,80.75
2018-01-23T18:00:00,77,180,18,77.66666667,-5,-1.25,0,80.75,80.75
2018-01-23T18:30:00,77,180,18,77.66666667,0,-1.25,-0.625,79.5,80.125
2018-01-23T19:00:00,72,180,19,77.66666667,-5,-2.5,-1.25,77,78.875
2018-01-23T19:30:00,72,180,19,78.77777778,0,-2.5,-0.625,74.5,78.25
2018-01-23T20:00:00,82,180,20,78.77777778,10,1.25,0,75.75,78.25
2018-01-23T20:30:00,88,180,20,78.22222222,6,2.75,0.75,78.5,79
2018-01-23T21:00:00,72,180,21,78.22222222,-16,0,-1.25,78.5,77.75
2018-01-23T21:30:00,82,180,21,80.55555556,10,2.5,0,81,77.75
2018-01-23T22:00:00,77,180,22,82.33333333,-5,-1.25,0,79.75,77.75
2018-01-23T22:30:00,77,180,22,82.88888889,0,-2.75,0,77,77.75
2018-01-23T23:00:00,77,180,23,83.44444444,0,1.25,0.625,78.25,78.375
2018-01-23T23:30:00,82,170,23,82.88888889,5,0,1.25,78.25,79.625
2018-01-24T00:00:00,72,170,0,81.77777778,-10,-1.25,-1.25,77,78.375
2018-01-24T00:30:00,77,170,0,81.22222222,5,0,-1.375,77,77
2018-01-24T01:00:00,88,170,1,79.55555556,11,2.75,2,79.75,79
2018-01-24T01:30:00,93,170,1,78.33333333,5,2.75,1.375,82.5,80.375
2018-01-24T02:00:00,98,170,2,74.88888889,5,6.5,2.625,89,83
2018-01-24T02:30:00,82,170,2,71.44444444,-16,1.25,0.625,90.25,83.625
2018-01-24T03:00:00,82,170,3,71.44444444,0,-1.5,0.625,88.75,84.25
2018-01-24T03:30:00,72,170,3,70.88888889,-10,-5.25,-1.25,83.5,83
2018-01-24T04:00:00,72,170,4,70.33333333,0,-6.5,0,77,83
2018-01-24T04:30:00,67,170,4,69.22222222,-5,-3.75,-1.25,73.25,81.75
2018-01-24T05:00:00,62,170,5,68.66666667,-5,-5,-3.25,68.25,78.5
2018-01-24T05:30:00,77,170,5,70.88888889,15,1.25,-2,69.5,76.5
2018-01-24T06:00:00,62,170,6,70.88888889,-15,-2.5,-4.5,67,72
2018-01-24T06:30:00,67,170,6,72.55555556,5,0,-1.875,67,70.125
2018-01-24T07:00:00,82,170,7,73.66666667,15,5,0,72,70.125
2018-01-24T07:30:00,77,170,7,73.66666667,-5,0,0.625,72,70.75
2018-01-24T08:00:00,67,170,8,74.88888889,-10,1.25,-0.625,73.25,70.125
2018-01-24T08:30:00,62,170,8,77.22222222,-5,-1.25,-0.625,72,69.5
2018-01-24T09:00:00,62,170,9,80.11111111,0,-5,0,67,69.5
2018-01-24T09:30:00,82,180,9,83.55555556,20,1.25,0.625,68.25,70.125
2018-01-24T10:00:00,77,180,10,84.77777778,-5,2.5,1.875,70.75,72
2018-01-24T10:30:00,77,180,10,87.11111111,0,3.75,1.25,74.5,73.25
2018-01-24T11:00:00,77,190,11,89.44444444,0,3.75,-0.625,78.25,72.625
2018-01-24T11:30:00,82,190,11,91.77777778,5,0,0.625,78.25,73.25
2018-01-24T12:00:00,88,190,12,93.55555556,6,2.75,2.625,81,75.875
2018-01-24T12:30:00,88,200,12,94.11111111,0,2.75,3.25,83.75,79.125
2018-01-24T13:00:00,88,190,13,94.66666667,0,2.75,3.25,86.5,82.375
2018-01-24T13:30:00,93,200,13,95.77777778,5,2.75,1.375,89.25,83.75
2018-01-24T14:00:00,93,200,14,95.77777778,0,1.25,2,90.5,85.75
2018-01-24T14:30:00,98,200,14,94.55555556,5,2.5,2.625,93,88.375
2018-01-24T15:00:00,98,190,15,93.44444444,0,2.5,2.625,95.5,91
2018-01-24T15:30:00,98,190,15,90.55555556,0,1.25,2,96.75,93
2018-01-24T16:00:00,98,190,16,88.22222222,0,1.25,1.25,98,94.25
2018-01-24T16:30:00,93,190,16,85.88888889,-5,-1.25,0.625,96.75,94.875
2018-01-24T17:00:00,93,190,17,85.88888889,0,-1.25,0.625,95.5,95.5
2018-01-24T17:30:00,98,180,17,85.88888889,5,0,0.625,95.5,96.125
2018-01-24T18:00:00,93,180,18,83.55555556,-5,-1.25,0,94.25,96.125
2018-01-24T18:30:00,82,180,18,81.77777778,-11,-2.75,-2,91.5,94.125
2018-01-24T19:00:00,88,170,19,80.11111111,6,-1.25,-1.25,90.25,92.875
2018-01-24T19:30:00,72,180,19,78.33333333,-16,-6.5,-3.25,83.75,89.625
2018-01-24T20:00:00,77,170,20,78.88888889,5,-4,-2.625,79.75,87
2018-01-24T20:30:00,77,180,20,78.33333333,0,-1.25,-2,78.5,85
2018-01-24T21:00:00,93,170,21,77.77777778,16,1.25,0,79.75,85
2018-01-24T21:30:00,93,170,21,75.44444444,0,5.25,-0.625,85,84.375
2018-01-24T22:00:00,77,170,22,72.55555556,-16,0,-2,85,82.375
2018-01-24T22:30:00,77,180,22,72,0,0,-0.625,85,81.75
2018-01-24T23:00:00,67,180,23,72.55555556,-10,-6.5,-2.625,78.5,79.125
2018-01-24T23:30:00,72,180,23,75.44444444,5,-5.25,0,73.25,79.125
2018-01-25T00:00:00,77,170,0,75.44444444,5,0,0,73.25,79.125
2018-01-25T00:30:00,72,170,0,74.88888889,-5,-1.25,-0.625,72,78.5
2018-01-25T01:00:00,72,170,1,74.88888889,0,1.25,-2.625,73.25,75.875
2018-01-25T01:30:00,72,170,1,74.88888889,0,0,-2.625,73.25,73.25
2018-01-25T02:00:00,67,160,2,76.66666667,-5,-2.5,-1.25,70.75,72
2018-01-25T02:30:00,72,160,2,77.77777778,5,0,-0.625,70.75,71.375
2018-01-25T03:00:00,82,170,3,77.77777778,10,2.5,1.875,73.25,73.25
2018-01-25T03:30:00,93,170,3,76.66666667,11,5.25,2.625,78.5,75.875
2018-01-25T04:00:00,72,160,4,74.88888889,-21,1.25,-0.625,79.75,75.25
2018-01-25T04:30:00,72,160,4,74.33333333,0,0,0,79.75,75.25
2018-01-25T05:00:00,72,170,5,73.77777778,0,-2.5,0,77.25,75.25
2018-01-25T05:30:00,72,170,5,74.33333333,0,-5.25,0,72,75.25
2018-01-25T06:00:00,88,170,6,76.11111111,16,4,2.625,76,77.875
2018-01-25T06:30:00,77,170,6,76.66666667,-11,1.25,0.625,77.25,78.5
2018-01-25T07:00:00,72,170,7,79,-5,0,-1.25,77.25,77.25
2018-01-25T07:30:00,72,170,7,82.44444444,0,0,-2.625,77.25,74.625
2018-01-25T08:00:00,77,170,8,85.33333333,5,-2.75,0.625,74.5,75.25
2018-01-25T08:30:00,67,170,8,88.77777778,-10,-2.5,-0.625,72,74.625
2018-01-25T09:00:00,67,170,9,92.77777778,0,-1.25,-0.625,70.75,74
2018-01-25T09:30:00,77,180,9,98.44444444,10,1.25,0.625,72,74.625
2018-01-25T10:00:00,88,190,10,102.4444444,11,2.75,0,74.75,74.625
2018-01-25T10:30:00,93,190,10,105.2222222,5,6.5,2,81.25,76.625
2018-01-25T11:00:00,98,190,11,108,5,7.75,3.25,89,79.875
2018-01-25T11:30:00,103,200,11,109.6666667,5,6.5,3.875,95.5,83.75
2018-01-25T12:00:00,98,200,12,110.7777778,-5,2.5,2.625,98,86.375
2018-01-25T12:30:00,108,200,12,113,10,3.75,5.125,101.75,91.5
2018-01-25T13:00:00,103,210,13,112.4444444,-5,1.25,4.5,103,96
2018-01-25T13:30:00,118,200,13,112.4444444,15,3.75,5.125,106.75,101.125
2018-01-25T14:00:00,113,210,14,111.8888889,-5,3.75,3.125,110.5,104.25
2018-01-25T14:30:00,113,200,14,111.3333333,0,1.25,2.5,111.75,106.75
2018-01-25T15:00:00,118,200,15,109.6666667,5,3.75,2.5,115.5,109.25
2018-01-25T15:30:00,113,210,15,108,-5,-1.25,1.25,114.25,110.5
2018-01-25T16:00:00,113,200,16,106.3333333,0,0,1.875,114.25,112.375
2018-01-25T16:30:00,118,200,16,105.2222222,5,1.25,1.25,115.5,113.625
2018-01-25T17:00:00,103,190,17,103.5555556,-15,-3.75,0,111.75,113.625
2018-01-25T17:30:00,103,190,17,101.2222222,0,-2.5,-1.875,109.25,111.75
2018-01-25T18:00:00,113,180,18,101.7777778,10,0,0,109.25,111.75
2018-01-25T18:30:00,108,180,18,101.2222222,-5,-2.5,-0.625,106.75,111.125
2018-01-25T19:00:00,98,180,19,98.33333333,-10,-1.25,-2.5,105.5,108.625
2018-01-25T19:30:00,103,180,19,95.44444444,5,0,-1.25,105.5,107.375
2018-01-25T20:00:00,98,180,20,92,-5,-3.75,-1.875,101.75,105.5
2018-01-25T20:30:00,103,180,20,90.88888889,5,-1.25,-1.875,100.5,103.625
2018-01-25T21:00:00,103,180,21,89.77777778,0,1.25,0,101.75,103.625
2018-01-25T21:30:00,82,180,21,88.66666667,-21,-5.25,-2.625,96.5,101
2018-01-25T22:00:00,108,180,22,89.33333333,26,2.5,-0.625,99,100.375
2018-01-25T22:30:00,108,170,22,85.33333333,0,1.25,0,100.25,100.375
2018-01-25T23:00:00,82,170,23,83.66666667,-26,-5.25,-2,95,98.375
2018-01-25T23:30:00,72,170,23,84.33333333,-10,-2.5,-3.875,92.5,94.5
2018-01-26T00:00:00,72,170,0,84.33333333,0,-9,-3.25,83.5,91.25
2018-01-26T00:30:00,88,180,0,84.88888889,16,-5,-1.875,78.5,89.375
2018-01-26T01:00:00,93,180,1,86,5,2.75,-1.25,81.25,88.125
2018-01-26T01:30:00,93,180,1,87.11111111,0,5.25,1.375,86.5,89.5
2018-01-26T02:00:00,88,180,2,87.66666667,-5,4,-2.5,90.5,87
2018-01-26T02:30:00,72,180,2,89.33333333,-16,-4,-4.5,86.5,82.5
2018-01-26T03:00:00,93,180,3,89.33333333,21,0,1.375,86.5,83.875
2018-01-26T03:30:00,88,170,3,87,-5,-1.25,2,85.25,85.875
2018-01-26T04:00:00,72,170,4,84.11111111,-16,-4,0,81.25,85.875
2018-01-26T04:30:00,77,170,4,83.55555556,5,1.25,-1.375,82.5,84.5
2018-01-26T05:00:00,98,170,5,82.44444444,21,1.25,0.625,83.75,85.125
2018-01-26T05:30:00,103,170,5,80.66666667,5,3.75,1.25,87.5,86.375
2018-01-26T06:00:00,98,170,6,83,-5,6.5,1.25,94,87.625
2018-01-26T06:30:00,103,170,6,80.11111111,5,6.5,3.875,100.5,91.5
2018-01-26T07:00:00,72,170,7,80.66666667,-31,-6.5,-2.625,94,88.875
2018-01-26T07:30:00,72,170,7,86.44444444,0,-7.75,-2,86.25,86.875
2018-01-26T08:00:00,62,170,8,91,-10,-9,-1.25,77.25,85.625
2018-01-26T08:30:00,67,180,8,95.55555556,5,-9,-1.25,68.25,84.375
2018-01-26T09:00:00,67,170,9,100.1111111,0,-1.25,-3.875,67,80.5
2018-01-26T09:22:00,82,180,9,103,15,2.5,-2.625,69.5,77.875
2018-01-26T09:30:00,124,170,9,106.4444444,42,15.5,3.25,85,81.125
2018-01-26T10:00:00,72,170,10,107,-52,1.25,-3.875,86.25,77.25
2018-01-26T10:30:00,108,180,10,113.8888889,36,10.25,4.5,96.5,81.75
2018-01-26T10:32:00,124,170,10,116.7777778,16,10.5,6.5,107,88.25
2018-01-26T10:52:00,113,160,10,116.1111111,-11,-2.75,6.375,104.25,94.625
2018-01-26T11:00:00,103,160,11,116.6666667,-10,7.75,4.5,112,99.125
2018-01-26T11:30:00,108,180,11,119,5,0,5.125,112,104.25
2018-01-26T12:00:00,93,180,12,121.3333333,-15,-7.75,1.375,104.25,105.625
2018-01-26T12:30:00,113,180,12,123.5555556,20,0,-1.375,104.25,104.25
2018-01-26T13:00:00,129,190,13,124.7777778,16,6.5,7.125,110.75,111.375
2018-01-26T13:30:00,134,190,13,123,5,6.5,3.25,117.25,114.625
2018-01-26T14:00:00,134,200,14,121.2222222,0,10.25,1.25,127.5,115.875
2018-01-26T14:30:00,118,190,14,118.8888889,-16,1.25,0.625,128.75,116.5
2018-01-26T15:00:00,118,200,15,118.8888889,0,-2.75,1.875,126,118.375
2018-01-26T15:30:00,124,190,15,118.8888889,6,-2.5,2,123.5,120.375
2018-01-26T16:00:00,129,190,16,119.4444444,5,-1.25,4.5,122.25,124.875
2018-01-26T16:30:00,113,180,16,118.8888889,-16,-1.25,0,121,124.875
2018-01-26T17:00:00,124,180,17,121.7777778,11,1.5,-0.625,122.5,124.25
2018-01-26T17:30:00,113,170,17,123.4444444,-11,-2.75,-2.625,119.75,121.625
2018-01-26T18:00:00,118,180,18,125.2222222,5,-2.75,-2,117,119.625
2018-01-26T18:30:00,113,180,18,124.6666667,-5,0,-0.625,117,119
2018-01-26T19:00:00,118,180,19,124.1111111,5,-1.5,0,115.5,119
2018-01-26T19:30:00,118,170,19,125.8888889,0,1.25,-0.75,116.75,118.25
2018-01-26T20:00:00,129,170,20,125.8888889,11,2.75,0,119.5,118.25
2018-01-26T20:30:00,124,170,20,128.1111111,-5,2.75,1.375,122.25,119.625
2018-01-26T21:00:00,139,170,21,127.4444444,15,5.25,1.875,127.5,121.5
2018-01-26T21:30:00,139,170,21,126.3333333,0,5.25,3.25,132.75,124.75
2018-01-26T22:00:00,129,170,22,126.3333333,-10,0,1.375,132.75,126.125
2018-01-26T22:30:00,113,170,22,124.5555556,-16,-2.75,0,130,126.125
2018-01-26T23:00:00,108,170,23,125.1111111,-5,-7.75,-1.25,122.25,124.875
2018-01-26T23:30:00,134,170,23,127.4444444,26,-1.25,2,121,126.875
2018-01-27T00:00:00,118,160,0,129.1111111,-16,-2.75,-1.375,118.25,125.5
2018-01-27T00:30:00,149,160,0,128.5555556,31,9,3.125,127.25,128.625
2018-01-27T01:00:00,118,170,1,126.3333333,-31,2.5,-2.625,129.75,126
2018-01-27T01:30:00,129,160,1,126.3333333,11,-1.25,-1.25,128.5,124.75
2018-01-27T02:00:00,139,160,2,124.5555556,10,5.25,1.25,133.75,126
2018-01-27T02:30:00,113,160,2,124,-26,-9,0,124.75,126
2018-01-27T03:00:00,118,160,3,128,5,0,1.25,124.75,127.25
2018-01-27T03:30:00,129,160,3,129.7777778,11,0,-0.625,124.75,126.625
2018-01-27T04:00:00,149,160,4,126.8888889,20,2.5,3.875,127.25,130.5
2018-01-27T04:30:00,113,170,4,124.6666667,-36,0,-4.5,127.25,126
2018-01-27T05:00:00,129,170,5,127,16,2.75,1.375,130,127.375
2018-01-27T05:30:00,118,170,5,127.5555556,-11,-2.75,-1.375,127.25,126
2018-01-27T06:00:00,113,170,6,127.5555556,-5,-9,-3.25,118.25,122.75
2018-01-27T06:30:00,134,170,6,129.8888889,21,5.25,2.625,123.5,125.375
2018-01-27T07:00:00,149,160,7,129.3333333,15,5,3.875,128.5,129.25
2018-01-27T07:30:00,134,170,7,126.5555556,-15,4,0.625,132.5,129.875
2018-01-27T08:00:00,103,170,8,127.1111111,-31,-2.5,-5.75,130,124.125
2018-01-27T08:30:00,129,170,8,130,26,-1.25,2,128.75,126.125
2018-01-27T09:00:00,134,170,9,129.4444444,5,-3.75,0.625,125,126.75
2018-01-27T09:30:00,134,170,9,130.5555556,0,0,2,125,128.75
2018-01-27T10:00:00,118,170,10,131.6666667,-16,3.75,0.625,128.75,129.375
2018-01-27T10:30:00,134,180,10,133.4444444,16,1.25,0,130,129.375
2018-01-27T11:00:00,129,180,11,131.6666667,-5,-1.25,-2.5,128.75,126.875
2018-01-27T11:30:00,124,180,11,129.8888889,-5,-2.5,-1.25,126.25,125.625
2018-01-27T12:00:00,139,180,12,129.2222222,15,5.25,4.5,131.5,130.125
2018-01-27T12:30:00,129,180,12,127.5555556,-10,-1.25,0,130.25,130.125
2018-01-27T13:00:00,124,180,13,126.3333333,-5,-1.25,-1.25,129,128.875
2018-01-27T13:30:00,144,190,13,125.6666667,20,5,1.25,134,130.125
2018-01-27T14:00:00,144,180,14,124,0,1.25,3.25,135.25,133.375
2018-01-27T14:30:00,134,190,14,120,-10,1.25,0,136.5,133.375
2018-01-27T15:00:00,118,180,15,119.4444444,-16,-1.5,-1.375,135,132
2018-01-27T15:30:00,113,180,15,120.1111111,-5,-7.75,-1.375,127.25,130.625
2018-01-27T16:00:00,118,180,16,122.4444444,5,-6.5,-2.625,120.75,128
2018-01-27T16:30:00,124,180,16,123.6666667,6,-2.5,-0.625,118.25,127.375
2018-01-27T17:00:00,118,180,17,124.7777778,-6,0,-0.75,118.25,126.625
2018-01-27T17:30:00,118,180,17,126,0,1.25,-3.25,119.5,123.375
2018-01-27T18:00:00,129,170,18,127.7777778,11,2.75,-1.875,122.25,121.5
2018-01-27T18:30:00,108,170,18,126.5555556,-21,-4,-3.25,118.25,118.25
2018-01-27T19:00:00,129,170,19,128.3333333,21,2.75,1.375,121,119.625
2018-01-27T19:30:00,124,170,19,127.1111111,-5,1.5,1.375,122.5,121
2018-01-27T20:00:00,134,170,20,126.4444444,10,1.25,2,123.75,123
2018-01-27T20:30:00,129,170,20,125.3333333,-5,5.25,0.625,129,123.625
2018-01-27T21:00:00,134,170,21,123,5,1.25,2,130.25,125.625
2018-01-27T21:30:00,129,170,21,121.8888889,-5,1.25,1.375,131.5,127
2018-01-27T22:00:00,134,170,22,120.6666667,5,0,0.625,131.5,127.625
2018-01-27T22:30:00,118,170,22,120.6666667,-16,-2.75,1.25,128.75,128.875
2018-01-27T23:00:00,124,170,23,122.4444444,6,-2.5,-0.625,126.25,128.25
2018-01-27T23:30:00,118,170,23,123.5555556,-6,-2.75,-0.75,123.5,127.5
2018-01-28T00:00:00,118,170,0,125.8888889,0,-4,-2,119.5,125.5
2018-01-28T00:30:00,124,170,0,128.2222222,6,1.5,-0.625,121,124.875
2018-01-28T01:00:00,108,170,1,128.2222222,-16,-4,-3.25,117,121.625
2018-01-28T01:30:00,124,170,1,128.7777778,16,1.5,-0.625,118.5,121
2018-01-28T02:00:00,118,170,2,128.1111111,-6,0,-2,118.5,119
2018-01-28T02:30:00,134,170,2,124.7777778,16,2.5,2,121,121
2018-01-28T03:00:00,134,170,3,121.8888889,0,6.5,1.25,127.5,122.25
2018-01-28T03:30:00,134,160,3,119,0,2.5,2,130,124.25
2018-01-28T04:00:00,139,160,4,115.5555556,5,5.25,2.625,135.25,126.875
2018-01-28T04:30:00,139,160,4,112.1111111,0,1.25,1.875,136.5,128.75
2018-01-28T05:00:00,124,160,5,109.2222222,-15,-2.5,2,134,130.75
2018-01-28T05:30:00,113,160,5,109.7777778,-11,-5.25,-1.375,128.75,129.375
2018-01-28T06:00:00,118,160,6,109.7777778,5,-5.25,0,123.5,129.375
2018-01-28T06:30:00,88,160,6,110.4444444,-30,-12.75,-5.75,110.75,123.625
2018-01-28T07:00:00,108,160,7,113.2222222,20,-4,-3.25,106.75,120.375
2018-01-28T07:30:00,108,160,7,115,0,-1.25,-3.25,105.5,117.125
2018-01-28T08:00:00,103,160,8,116.7777778,-5,-3.75,-4.5,101.75,112.625
2018-01-28T08:30:00,108,170,8,118.4444444,5,5,-3.875,106.75,108.75
2018-01-28T09:00:00,113,170,9,117.8888889,5,1.25,-1.375,108,107.375
2018-01-28T09:30:00,129,170,9,119.6666667,16,5.25,2,113.25,109.375
2018-01-28T10:00:00,113,180,10,119.6666667,-16,2.5,-0.625,115.75,108.75
2018-01-28T10:30:00,124,190,10,120.2222222,11,4,4.5,119.75,113.25
2018-01-28T11:00:00,113,180,11,118.4444444,-11,0,0.625,119.75,113.875
2018-01-28T11:30:00,124,170,11,120.2222222,11,-1.25,2,118.5,115.875
2018-01-28T12:00:00,124,170,12,120.7777778,0,2.75,2.625,121.25,118.5
2018-01-28T12:30:00,118,180,12,120.1111111,-6,-1.5,1.25,119.75,119.75
2018-01-28T13:00:00,103,180,13,119.5555556,-15,-2.5,-1.25,117.25,118.5
2018-01-28T13:30:00,129,180,13,119.5555556,26,1.25,0,118.5,118.5
2018-01-28T14:00:00,129,180,14,116.1111111,0,1.25,2,119.75,120.5
2018-01-28T14:30:00,118,180,14,113.7777778,-11,0,-0.75,119.75,119.75
2018-01-28T15:00:00,108,180,15,112.1111111,-10,1.25,-0.625,121,119.125
2018-01-28T15:30:00,129,180,15,112.1111111,21,0,0.625,121,119.75
2018-01-28T16:00:00,129,180,16,108.6666667,0,0,0.625,121,120.375
2018-01-28T16:30:00,118,180,16,103.4444444,-11,0,0,121,120.375
2018-01-28T17:00:00,113,170,17,99.44444444,-5,1.25,1.25,122.25,121.625
2018-01-28T17:30:00,103,170,17,93.77777778,-10,-6.5,-3.25,115.75,118.375
2018-01-28T18:00:00,98,170,18,90.33333333,-5,-7.75,-3.875,108,114.5
2018-01-28T18:30:00,108,160,18,87.44444444,10,-2.5,-1.25,105.5,113.25
2018-01-28T19:00:00,103,160,19,84.55555556,-5,-2.5,-0.625,103,112.625
2018-01-28T19:30:00,108,160,19,82.22222222,5,1.25,-2.625,104.25,110
2018-01-28T20:00:00,98,160,20,76.55555556,-10,0,-3.875,104.25,106.125
2018-01-28T20:30:00,82,160,20,72.55555556,-16,-6.5,-4.5,97.75,101.625
2018-01-28T21:00:00,82,160,21,70.33333333,0,-5.25,-3.875,92.5,97.75
2018-01-28T21:30:00,62,160,21,67.55555556,-20,-11.5,-5.125,81,92.625
2018-01-28T22:00:00,72,140,22,67.55555556,10,-6.5,-3.25,74.5,89.375
2018-01-28T22:30:00,72,150,22,65.22222222,0,-2.5,-4.5,72,84.875
2018-01-28T23:00:00,82,150,23,61.77777778,10,0,-2.625,72,82.25
2018-01-28T23:30:00,82,150,23,57.77777778,0,5,-3.25,77,79
2018-01-29T00:00:00,57,140,0,52.66666667,-25,-3.75,-5.125,73.25,73.875
2018-01-29T00:30:00,62,140,0,51.44444444,5,-2.5,-2.5,70.75,71.375
2018-01-29T01:00:00,62,150,1,49.66666667,0,-5,-2.5,65.75,68.875
2018-01-29T01:30:00,57,150,1,47.33333333,-5,-6.25,-0.625,59.5,68.25
2018-01-29T02:00:00,62,150,2,45.55555556,5,1.25,-1.25,60.75,67
2018-01-29T02:30:00,51,150,2,41.55555556,-11,-2.75,-2.625,58,64.375
2018-01-29T03:00:00,41,150,3,39.88888889,-10,-5.25,-5.125,52.75,59.25
2018-01-29T03:30:00,46,150,3,37.66666667,5,-2.75,-4.5,50,54.75
2018-01-29T04:00:00,36,140,4,34.88888889,-10,-6.5,-2.625,43.5,52.125
2018-01-29T04:30:00,46,150,4,33.22222222,10,-1.25,-2,42.25,50.125
2018-01-29T05:00:00,46,150,5,31.625,0,1.25,-2,43.5,48.125
2018-01-29T05:30:00,41,150,5,31,-5,-1.25,-2,42.25,46.125
2018-01-29T06:00:00,41,150,6,30.375,0,1.25,-2.625,43.5,43.5
2018-01-29T06:30:00,26,150,6,33.625,-15,-5,-3.125,38.5,40.375
2018-01-29T07:00:00,36,140,7,39.375,10,-2.5,-0.625,36,39.75
2018-01-29T07:30:00,21,140,7,41.25,-15,-5,-3.125,31,36.625
2018-01-29T08:00:00,21,140,8,45.75,0,-5,-1.875,26,34.75
2018-01-29T08:30:00,21,140,8,52.75,0,-1.25,-3.125,24.75,31.625
2018-01-29T09:30:00,41,170,9,64,20,1.25,-0.625,26,31
2018-01-29T10:00:00,36,160,10,65.77777778,-5,3.75,-0.625,29.75,30.375
2018-01-29T10:30:00,67,170,10,69.77777778,31,11.5,3.25,41.25,33.625
2018-01-29T11:00:00,72,170,11,70.88888889,5,12.75,5.75,54,39.375
2018-01-29T11:30:00,51,160,11,72,-21,2.5,1.875,56.5,41.25
2018-01-29T12:00:00,57,170,12,75.44444444,6,5.25,4.5,61.75,45.75
2018-01-29T12:30:00,77,180,12,76,20,2.5,7,64.25,52.75
2018-01-29T13:00:00,98,160,13,75.44444444,21,6.5,9.625,70.75,62.375
2018-01-29T13:30:00,77,180,13,77.66666667,-21,6.5,4.5,77.25,66.875
2018-01-29T14:00:00,57,180,14,77.11111111,-20,0,2.625,77.25,69.5
2018-01-29T14:30:00,72,180,14,77.66666667,15,-1.25,0.625,76,70.125
2018-01-29T15:00:00,77,190,15,76,5,-5.25,0.625,70.75,70.75
2018-01-29T15:30:00,82,160,15,72.55555556,5,1.25,3.875,72,74.625
2018-01-29T16:00:00,82,150,16,73.22222222,0,6.25,3.125,78.25,77.75
2018-01-29T16:15:00,62,150,16,71.55555556,-20,-2.5,-1.875,75.75,75.875
2018-01-29T16:30:00,72,160,16,69.77777778,10,-1.25,-3.25,74.5,72.625
2018-01-29T17:00:00,118,140,17,64.11111111,46,9,5.125,83.5,77.75
2018-01-29T17:11:00,72,140,17,52.11111111,-46,-2.5,1.875,81,79.625
2018-01-29T17:30:00,62,150,17,46.44444444,-10,0,-1.25,81,78.375
2018-01-29T18:00:00,57,150,18,43.55555556,-5,-3.75,-2.5,77.25,75.875
2018-01-29T18:30:00,46,140,18,40.66666667,-11,-18,-4.5,59.25,71.375
2018-01-29T19:00:00,88,140,19,42.44444444,42,4,0.75,63.25,72.125
2018-01-29T19:30:00,67,140,19,37.77777778,-21,1.25,0.625,64.5,72.75
2018-01-29T20:00:00,46,140,20,33.77777778,-21,-2.75,-3.25,61.75,69.5
2018-01-29T20:30:00,21,140,20,32.66666667,-25,-6.25,-12.125,55.5,57.375
2018-01-29T21:00:00,10,140,21,31.44444444,-11,-19.5,-7.75,36,49.625
2018-01-29T21:30:00,21,130,21,32,11,-11.5,-5.125,24.5,44.5
2018-01-29T22:00:00,36,130,22,33.11111111,15,-2.5,-2.625,22,41.875
2018-01-29T22:30:00,31,130,22,32.55555556,-5,2.5,-1.875,24.5,40
2018-01-29T23:00:00,62,130,23,32,31,13,-3.25,37.5,36.75
2018-01-29T23:30:00,46,130,23,28,-16,6.25,-2.625,43.75,34.125
2018-01-30T00:00:00,31,140,0,25.22222222,-15,-1.25,-1.875,42.5,32.25
2018-01-30T00:30:00,36,140,0,23.44444444,5,1.25,1.875,43.75,34.125
2018-01-30T01:00:00,10,130,1,20,-26,-13,0,30.75,34.125
2018-01-30T01:30:00,15,120,1,19.44444444,5,-7.75,-0.75,23,33.375
2018-01-30T02:00:00,31,130,2,18.33333333,16,0,-0.625,23,32.75
2018-01-30T02:30:00,31,130,2,16.75,0,-1.25,0,21.75,32.75
2018-01-30T03:00:00,26,130,3,14.75,-5,4,-4.5,25.75,28.25
2018-01-30T03:30:00,26,140,3,12.125,0,2.75,-2.5,28.5,25.75
2018-01-30T04:00:00,21,130,4,10.125,-5,-2.5,-1.25,26,24.5
2018-01-30T04:30:00,15,130,4,8.125,-6,-4,-2.625,22,21.875
2018-01-30T05:00:00,5,120,5,7.142857143,-10,-5.25,-0.625,16.75,21.25
2018-01-30T05:30:00,5,120,5,8.571428571,0,-5.25,-1.25,11.5,20
2018-01-30T06:00:00,5,130,6,13.71428571,0,-4,-3.25,7.5,16.75
2018-01-30T07:00:00,15,130,7,18.375,10,0,-2,7.5,14.75
2018-01-30T07:30:00,5,130,7,21.625,-10,0,-2.625,7.5,12.125
2018-01-30T08:00:00,10,130,8,24.25,5,1.25,-2,8.75,10.125
2018-01-30T08:30:00,5,130,8,28.125,-5,0,-2,8.75,8.125
2018-01-30T09:30:00,15,140,9,32.44444444,10,0,0,8.75,8.125
