DATE,wind,temp,hour,targVar,RateOfChange0.5,RateOfChange2,RateOfChange4,MovingAverage2,MovingAverage4
2018-01-08T09:15:00,41,-30,9,51.5,-10,0,-1.25,44.75,46.75
2018-01-08T09:55:00,36,-30,9,50.25,-5,-1.25,-2.625,43.5,44.125
2018-01-08T10:15:00,57,-30,10,45.75,21,2.75,0.75,46.25,44.875
2018-01-08T10:55:00,51,-30,10,41.25,-6,0,0.625,46.25,45.5
2018-01-08T11:15:00,62,-30,11,35.375,11,5.25,2.625,51.5,48.125
2018-01-08T11:55:00,57,-30,11,30.875,-5,5.25,2,56.75,50.125
2018-01-08T12:15:00,57,-30,12,26.375,0,0,1.375,56.75,51.5
2018-01-08T12:55:00,51,-40,12,22.625,-6,0,0,56.75,51.5
2018-01-08T13:15:00,41,-40,13,20.125,-10,-5.25,0,51.5,51.5
2018-01-08T13:55:00,26,-50,13,18.75,-15,-7.75,-1.25,43.75,50.25
2018-01-08T14:15:00,21,-50,14,18.75,-5,-9,-4.5,34.75,45.75
2018-01-08T14:55:00,15,-50,14,19.5,-6,-9,-4.5,25.75,41.25
2018-01-08T15:15:00,15,-50,15,20.25,0,-6.5,-5.875,19.25,35.375
2018-01-08T15:55:00,21,-20,15,20.875,6,-1.25,-4.5,18,30.875
2018-01-08T16:15:00,21,-20,16,22.125,0,0,-4.5,18,26.375
2018-01-08T16:55:00,21,0,16,22.75,0,1.5,-3.75,19.5,22.625
2018-01-08T17:15:00,21,0,17,24,0,1.5,-2.5,21,20.125
2018-01-08T17:55:00,15,0,17,26,-6,-1.5,-1.375,19.5,18.75
2018-01-08T19:15:00,21,20,19,27.25,6,0,0,19.5,18.75
2018-01-08T19:55:00,21,20,19,29.75,0,0,0.75,19.5,19.5
2018-01-08T20:15:00,21,20,20,32.25,0,0,0.75,19.5,20.25
2018-01-08T20:55:00,26,10,20,32.875,5,2.75,0.625,22.25,20.875
2018-01-08T21:15:00,31,10,21,32.25,5,2.5,1.25,24.75,22.125
2018-01-08T21:55:00,26,0,21,32.875,-5,1.25,0.625,26,22.75
2018-01-08T22:15:00,31,0,22,31.625,5,2.5,1.25,28.5,24
2018-01-08T22:55:00,31,0,22,31.625,0,1.25,2,29.75,26
2018-01-08T23:15:00,31,0,23,31.625,0,0,1.25,29.75,27.25
2018-01-08T23:55:00,41,-10,23,31,10,3.75,2.5,33.5,29.75
2018-01-09T00:15:00,41,-10,0,29.75,0,2.5,2.5,36,32.25
2018-01-09T00:55:00,31,-20,0,29.75,-10,0,0.625,36,32.875
2018-01-09T01:15:00,26,-20,1,29.125,-5,-1.25,-0.625,34.75,32.25
2018-01-09T01:55:00,31,-20,1,28.5,5,-2.5,0.625,32.25,32.875
2018-01-09T02:15:00,21,-20,2,30.375,-10,-5,-1.25,27.25,31.625
2018-01-09T02:55:00,31,-30,2,30.375,10,0,0,27.25,31.625
2018-01-09T03:15:00,31,-40,3,31,0,1.25,0,28.5,31.625
2018-01-09T03:55:00,36,-30,3,29.125,5,1.25,-0.625,29.75,31
2018-01-09T04:15:00,31,-30,4,29.125,-5,2.5,-1.25,32.25,29.75
2018-01-09T04:55:00,31,-30,4,29.125,0,0,0,32.25,29.75
2018-01-09T05:15:00,21,-30,5,31,-10,-2.5,-0.625,29.75,29.125
2018-01-09T05:55:00,26,-30,5,32.875,5,-2.5,-0.625,27.25,28.5
2018-01-09T06:15:00,36,-30,6,31.625,10,1.25,1.875,28.5,30.375
2018-01-09T06:55:00,31,-30,6,31.625,-5,0,0,28.5,30.375
2018-01-09T07:15:00,36,-20,7,31,5,3.75,0.625,32.25,31
2018-01-09T07:55:00,21,-10,7,32.875,-15,-1.25,-1.875,31,29.125
2018-01-09T08:15:00,31,-20,8,32.875,10,-1.25,0,29.75,29.125
2018-01-09T08:55:00,31,-30,8,32.875,0,0,0,29.75,29.125
2018-01-09T09:15:00,36,-30,9,31.625,5,0,1.875,29.75,31
2018-01-09T09:55:00,41,-40,9,29.75,5,5,1.875,34.75,32.875
2018-01-09T10:15:00,26,-40,10,29.125,-15,-1.25,-1.25,33.5,31.625
2018-01-09T10:55:00,31,-30,10,29.125,5,0,0,33.5,31.625
2018-01-09T11:15:00,31,-30,11,29.75,0,-1.25,-0.625,32.25,31
2018-01-09T11:55:00,36,-40,11,28.5,5,-1.25,1.875,31,32.875
2018-01-09T12:15:00,31,-50,12,27.25,-5,1.25,0,32.25,32.875
2018-01-09T12:55:00,31,-50,12,27.25,0,0,0,32.25,32.875
2018-01-09T13:15:00,26,-60,13,29.125,-5,-1.25,-1.25,31,31.625
2018-01-09T13:55:00,26,-70,13,33.625,0,-2.5,-1.875,28.5,29.75
2018-01-09T14:15:00,21,-50,14,38.125,-5,-2.5,-0.625,26,29.125
2018-01-09T14:55:00,31,-40,14,41.375,10,0,0,26,29.125
2018-01-09T15:15:00,36,-30,15,44.625,5,2.5,0.625,28.5,29.75
2018-01-09T15:55:00,26,-30,15,51,-10,0,-1.25,28.5,28.5
2018-01-09T16:15:00,21,-20,16,58,-5,0,-1.25,28.5,27.25
2018-01-09T16:55:00,31,0,16,61.875,10,0,0,28.5,27.25
2018-01-09T17:15:00,41,0,17,63.125,10,1.25,1.875,29.75,29.125
2018-01-09T17:55:00,62,20,17,60.5,21,9,4.5,38.75,33.625
2018-01-09T18:15:00,57,20,18,59.125,-5,9,4.5,47.75,38.125
2018-01-09T18:55:00,57,30,18,57.125,0,6.5,3.25,54.25,41.375
2018-01-09T19:15:00,62,30,19,55.125,5,5.25,3.25,59.5,44.625
2018-01-09T19:55:00,77,30,19,52.625,15,3.75,6.375,63.25,51
2018-01-09T20:15:00,77,30,20,50.125,0,5,7,68.25,58
2018-01-09T20:55:00,62,40,20,50.125,-15,1.25,3.875,69.5,61.875
2018-01-09T21:15:00,51,40,21,51.5,-11,-2.75,1.25,66.75,63.125
2018-01-09T21:55:00,41,40,21,55.375,-10,-9,-2.625,57.75,60.5
2018-01-09T22:15:00,46,30,22,58.625,5,-7.75,-1.375,50,59.125
2018-01-09T22:55:00,41,30,22,63.75,-5,-5.25,-2,44.75,57.125
2018-01-09T23:15:00,46,30,23,69,5,-1.25,-2,43.5,55.125
2018-01-09T23:55:00,57,20,23,71.5,11,4,-2.5,47.5,52.625
2018-01-10T00:15:00,57,20,0,74.625,0,2.75,-2.5,50.25,50.125
2018-01-10T00:55:00,62,20,0,77.125,5,5.25,0,55.5,50.125
2018-01-10T01:15:00,62,20,1,79.625,0,4,1.375,59.5,51.5
2018-01-10T01:55:00,72,10,1,81.625,10,3.75,3.875,63.25,55.375
2018-01-10T02:15:00,72,10,2,82.875,0,3.75,3.25,67,58.625
2018-01-10T02:55:00,82,0,2,81.625,10,5,5.125,72,63.75
2018-01-10T03:15:00,88,0,3,79.625,6,6.5,5.25,78.5,69
2018-01-10T03:55:00,77,0,3,77.75,-11,1.25,2.5,79.75,71.5
2018-01-10T04:15:00,82,0,4,76.5,5,2.5,3.125,82.25,74.625
2018-01-10T04:55:00,82,0,4,74.625,0,0,2.5,82.25,77.125
2018-01-10T05:15:00,82,0,5,73.375,0,-1.5,2.5,80.75,79.625
2018-01-10T05:55:00,88,0,5,72,6,2.75,2,83.5,81.625
2018-01-10T06:15:00,82,0,6,71.375,-6,0,1.25,83.5,82.875
2018-01-10T06:55:00,72,10,6,69.5,-10,-2.5,-1.25,81,81.625
2018-01-10T07:15:00,72,10,7,67.625,0,-2.5,-2,78.5,79.625
2018-01-10T07:55:00,62,10,7,67,-10,-6.5,-1.875,72,77.75
2018-01-10T08:15:00,72,10,8,65.75,10,-2.5,-1.25,69.5,76.5
2018-01-10T08:55:00,67,0,8,65.75,-5,-1.25,-1.875,68.25,74.625
2018-01-10T09:15:00,72,0,9,63.875,5,0,-1.25,68.25,73.375
2018-01-10T09:55:00,77,10,9,60.625,5,3.75,-1.375,72,72
2018-01-10T10:15:00,77,0,10,58.75,0,1.25,-0.625,73.25,71.375
2018-01-10T10:55:00,57,0,10,58.75,-20,-2.5,-1.875,70.75,69.5
2018-01-10T11:15:00,57,0,11,58.75,0,-3.75,-1.875,67,67.625
2018-01-10T11:55:00,57,0,11,59.375,0,-5,-0.625,62,67
2018-01-10T12:15:00,62,0,12,60.625,5,-3.75,-1.25,58.25,65.75
2018-01-10T12:55:00,67,0,12,60.625,5,2.5,0,60.75,65.75
2018-01-10T13:15:00,57,0,13,63.75,-10,0,-1.875,60.75,63.875
2018-01-10T13:55:00,51,0,13,67,-6,-1.5,-3.25,59.25,60.625
2018-01-10T14:15:00,62,0,14,70.25,11,0,-1.875,59.25,58.75
2018-01-10T14:55:00,57,0,14,67.625,-5,-2.5,0,56.75,58.75
2018-01-10T15:15:00,57,0,15,64.375,0,0,0,56.75,58.75
2018-01-10T15:55:00,62,0,15,61.75,5,2.75,0.625,59.5,59.375
2018-01-10T16:15:00,72,10,16,58.5,10,2.5,1.25,62,60.625
2018-01-10T16:55:00,67,20,16,54,-5,2.5,0,64.5,60.625
2018-01-10T17:15:00,82,20,17,47,15,6.25,3.125,70.75,63.75
2018-01-10T17:55:00,77,10,17,40,-5,3.75,3.25,74.5,67
2018-01-10T18:15:00,88,10,18,31.625,11,4,3.25,78.5,70.25
2018-01-10T18:55:00,36,10,18,29,-52,-7.75,-2.625,70.75,67.625
2018-01-10T19:15:00,31,10,19,28.375,-5,-12.75,-3.25,58,64.375
2018-01-10T19:55:00,41,10,19,25.875,10,-9,-2.625,49,61.75
2018-01-10T20:15:00,46,10,20,25.875,5,-10.5,-3.25,38.5,58.5
2018-01-10T20:55:00,31,10,20,33.625,-15,-1.25,-4.5,37.25,54
2018-01-10T21:15:00,26,10,21,44.5,-5,-1.25,-7,36,47
2018-01-10T23:15:00,21,10,23,57.375,-5,-5,-7,31,40
2018-01-10T23:55:00,21,0,23,68.875,0,-6.25,-8.375,24.75,31.625
2018-01-11T00:15:00,15,10,0,79.25,-6,-4,-2.625,20.75,29
2018-01-11T00:55:00,26,0,0,90.125,11,0,-0.625,20.75,28.375
2018-01-11T01:15:00,21,0,1,101,-5,0,-2.5,20.75,25.875
2018-01-11T01:55:00,46,0,1,108.125,25,6.25,0,27,25.875
2018-01-11T02:15:00,93,0,2,112.625,47,19.5,7.75,46.5,33.625
2018-01-11T02:55:00,113,-20,2,112.625,20,21.75,10.875,68.25,44.5
2018-01-11T03:15:00,124,-30,3,112.625,11,25.75,12.875,94,57.375
2018-01-11T03:55:00,113,-50,3,114.625,-11,16.75,11.5,110.75,68.875
2018-01-11T04:15:00,98,-50,4,117.125,-15,1.25,10.375,112,79.25
2018-01-11T04:55:00,113,-80,4,116.5,15,0,10.875,112,90.125
2018-01-11T05:15:00,108,-90,5,117.125,-5,-4,10.875,108,101
2018-01-11T05:55:00,103,-100,5,118.375,-5,-2.5,7.125,105.5,108.125
2018-01-11T06:15:00,129,-100,6,117,26,7.75,4.5,113.25,112.625
2018-01-11T06:55:00,113,-110,6,117,-16,0,0,113.25,112.625
2018-01-11T07:15:00,124,-120,7,115,11,4,0,117.25,112.625
2018-01-11T07:55:00,129,-130,7,114.375,5,6.5,2,123.75,114.625
2018-01-11T08:15:00,118,-130,8,117.625,-11,-2.75,2.5,121,117.125
2018-01-11T08:55:00,108,-130,8,122.125,-10,-1.25,-0.625,119.75,116.5
2018-01-11T09:15:00,113,-140,9,125.375,5,-2.75,0.625,117,117.125
2018-01-11T09:55:00,113,-140,9,127.375,0,-4,1.25,113,118.375
2018-01-11T10:15:00,118,-150,10,126.125,5,0,-1.375,113,117
2018-01-11T10:55:00,113,-150,10,126.75,-5,1.25,0,114.25,117
2018-01-11T11:15:00,108,-150,11,129.375,-5,-1.25,-2,113,115
2018-01-11T11:55:00,124,-150,11,129.375,16,2.75,-0.625,115.75,114.375
2018-01-11T12:15:00,144,-160,12,125.5,20,6.5,3.25,122.25,117.625
2018-01-11T12:55:00,144,-170,12,123,0,7.75,4.5,130,122.125
2018-01-11T13:15:00,139,-170,13,123,-5,7.75,3.25,137.75,125.375
2018-01-11T13:55:00,129,-170,13,124.875,-10,1.25,2,139,127.375
2018-01-11T14:15:00,108,-170,14,127.5,-21,-9,-1.25,130,126.125
2018-01-11T14:55:00,118,-170,14,130.75,10,-6.5,0.625,123.5,126.75
2018-01-11T15:15:00,129,-170,15,131.375,11,-2.5,2.625,121,129.375
2018-01-11T15:55:00,124,-160,15,130.625,-5,-1.25,0,119.75,129.375
2018-01-11T16:15:00,113,-160,16,132,-11,1.25,-3.875,121,125.5
2018-01-11T16:55:00,124,-160,16,132,11,1.5,-2.5,122.5,123
2018-01-11T17:15:00,139,-150,17,132,15,2.5,0,125,123
2018-01-11T17:55:00,144,-150,17,126.25,5,5,1.875,130,124.875
2018-01-11T18:15:00,129,-140,18,125.625,-15,4,2.625,134,127.5
2018-01-11T18:55:00,144,-140,18,120.5,15,5,3.25,139,130.75
2018-01-11T19:15:00,134,-140,19,114.75,-10,-1.25,0.625,137.75,131.375
2018-01-11T19:55:00,118,-140,19,109,-16,-6.5,-0.75,131.25,130.625
2018-01-11T20:15:00,124,-140,20,102.5,6,-1.25,1.375,130,132
2018-01-11T20:55:00,124,-140,20,98,0,-5,0,125,132
2018-01-11T21:15:00,139,-140,21,90.875,15,1.25,0,126.25,132
2018-01-11T21:55:00,98,-150,21,87.625,-41,-5,-5.75,121.25,126.25
2018-01-11T22:15:00,124,-150,22,83.125,26,0,-0.625,121.25,125.625
2018-01-11T22:55:00,103,-170,22,79.875,-21,-5.25,-5.125,116,120.5
2018-01-11T23:15:00,88,-170,23,77.875,-15,-12.75,-5.75,103.25,114.75
2018-01-11T23:55:00,72,-180,23,78.5,-16,-6.5,-5.75,96.75,109
2018-01-12T00:15:00,72,-180,0,77.875,0,-13,-6.5,83.75,102.5
2018-01-12T00:55:00,88,-180,0,75.25,16,-3.75,-4.5,80,98
2018-01-12T01:15:00,82,-180,1,74,-6,-1.5,-7.125,78.5,90.875
2018-01-12T01:55:00,72,-180,1,72.75,-10,0,-3.25,78.5,87.625
2018-01-12T02:15:00,88,-190,2,68.875,16,4,-4.5,82.5,83.125
2018-01-12T02:55:00,77,-190,2,65.625,-11,-2.75,-3.25,79.75,79.875
2018-01-12T03:15:00,72,-190,3,63,-5,-2.5,-2,77.25,77.875
2018-01-12T03:55:00,77,-200,3,59.125,5,1.25,0.625,78.5,78.5
2018-01-12T04:15:00,67,-200,4,55.25,-10,-5.25,-0.625,73.25,77.875
2018-01-12T04:55:00,67,-210,4,51.375,0,-2.5,-2.625,70.75,75.25
2018-01-12T05:15:00,72,-210,5,46.25,5,0,-1.25,70.75,74
2018-01-12T05:55:00,62,-210,5,43.625,-10,-3.75,-1.25,67,72.75
2018-01-12T06:15:00,57,-220,6,41,-5,-2.5,-3.875,64.5,68.875
2018-01-12T06:55:00,51,-220,6,38.5,-6,-4,-3.25,60.5,65.625
2018-01-12T07:15:00,51,-220,7,36,0,-5.25,-2.625,55.25,63
2018-01-12T07:55:00,46,-220,7,34.75,-5,-4,-3.875,51.25,59.125
2018-01-12T08:15:00,36,-220,8,34.75,-10,-5.25,-3.875,46,55.25
2018-01-12T08:55:00,36,-230,8,36,0,-3.75,-3.875,42.25,51.375
2018-01-12T09:15:00,31,-230,9,35.375,-5,-5,-5.125,37.25,46.25
2018-01-12T09:55:00,41,-230,9,36.625,10,-1.25,-2.625,36,43.625
2018-01-12T10:15:00,36,-230,10,39.25,-5,0,-2.625,36,41
2018-01-12T10:55:00,31,-230,10,43.125,-5,-1.25,-2.5,34.75,38.5
2018-01-12T11:15:00,31,-230,11,46.375,0,0,-2.5,34.75,36
2018-01-12T11:55:00,36,-230,11,49.625,5,-1.25,-1.25,33.5,34.75
2018-01-12T12:15:00,36,-230,12,51.5,0,0,0,33.5,34.75
2018-01-12T12:55:00,46,-230,12,51.5,10,3.75,1.25,37.25,36
2018-01-12T13:15:00,26,-230,13,53.375,-20,-1.25,-0.625,36,35.375
2018-01-12T13:55:00,51,-230,13,51.5,25,3.75,1.25,39.75,36.625
2018-01-12T14:15:00,57,-220,14,48.25,6,5.25,2.625,45,39.25
2018-01-12T14:55:00,62,-220,14,45.625,5,4,3.875,49,43.125
2018-01-12T15:15:00,57,-210,15,43,-5,7.75,3.25,56.75,46.375
2018-01-12T15:55:00,62,-200,15,39.75,5,2.75,3.25,59.5,49.625
2018-01-12T16:15:00,51,-200,16,38.5,-11,-1.5,1.875,58,51.5
2018-01-12T16:55:00,46,-190,16,37.25,-5,-4,0,54,51.5
2018-01-12T17:15:00,41,-190,17,36.625,-5,-4,1.875,50,53.375
2018-01-12T17:55:00,36,-180,17,36,-5,-6.5,-1.875,43.5,51.5
2018-01-12T18:15:00,31,-180,18,36,-5,-5,-3.25,38.5,48.25
2018-01-12T18:55:00,41,-180,18,36,10,-1.25,-2.625,37.25,45.625
2018-01-12T19:15:00,36,-180,19,36.625,-5,-1.25,-2.625,36,43
2018-01-12T19:55:00,36,-170,19,37.25,0,0,-3.25,36,39.75
2018-01-12T20:15:00,41,-170,20,37.25,5,2.5,-1.25,38.5,38.5
2018-01-12T20:55:00,36,-160,20,36.625,-5,-1.25,-1.25,37.25,37.25
2018-01-12T21:15:00,36,-160,21,36.625,0,0,-0.625,37.25,36.625
2018-01-12T21:55:00,31,-160,21,37.25,-5,-1.25,-0.625,36,36
2018-01-12T22:15:00,31,-160,22,37.875,0,-2.5,0,33.5,36
2018-01-12T22:55:00,41,-160,22,36,10,1.25,0,34.75,36
2018-01-12T23:15:00,41,-160,23,35.375,0,1.25,0.625,36,36.625
2018-01-12T23:55:00,41,-160,23,35.375,0,2.5,0.625,38.5,37.25
2018-01-13T00:15:00,41,-160,0,35.375,0,2.5,0,41,37.25
2018-01-13T00:55:00,31,-160,0,37.25,-10,-2.5,-0.625,38.5,36.625
2018-01-13T01:15:00,36,-160,1,38.5,5,-1.25,0,37.25,36.625
2018-01-13T01:55:00,36,-150,1,38.5,0,-1.25,0.625,36,37.25
2018-01-13T02:15:00,36,-150,2,37.875,0,-1.25,0.625,34.75,37.875
2018-01-13T02:55:00,26,-150,2,39.125,-10,-1.25,-1.875,33.5,36
2018-01-13T03:15:00,36,-150,3,38.5,10,0,-0.625,33.5,35.375
2018-01-13T03:55:00,41,-160,3,36.625,5,1.25,0,34.75,35.375
2018-01-13T04:15:00,41,-160,4,34.75,0,1.25,0,36,35.375
2018-01-13T04:55:00,46,-170,4,32.25,5,5,1.875,41,37.25
2018-01-13T05:15:00,46,-170,5,28.375,0,2.5,1.25,43.5,38.5
2018-01-13T05:55:00,36,-180,5,26.5,-10,-1.25,0,42.25,38.5
2018-01-13T06:15:00,31,-180,6,25.25,-5,-2.5,-0.625,39.75,37.875
2018-01-13T06:55:00,36,-190,6,24,5,-2.5,1.25,37.25,39.125
2018-01-13T07:15:00,31,-200,7,22.75,-5,-3.75,-0.625,33.5,38.5
2018-01-13T07:55:00,26,-200,7,23.375,-5,-2.5,-1.875,31,36.625
2018-01-13T08:15:00,26,-200,8,24,0,-1.25,-1.875,29.75,34.75
2018-01-13T08:55:00,26,-210,8,24.625,0,-2.5,-2.5,27.25,32.25
2018-01-13T09:15:00,15,-220,9,26.625,-11,-4,-3.875,23.25,28.375
2018-01-13T09:55:00,21,-220,9,29.125,6,-1.25,-1.875,22,26.5
2018-01-13T10:15:00,21,-220,10,31,0,-1.25,-1.25,20.75,25.25
2018-01-13T15:55:00,26,-190,15,33.5,5,0,-1.25,20.75,24
2018-01-13T16:15:00,21,-190,16,36.625,-5,1.5,-1.25,22.25,22.75
2018-01-13T16:55:00,31,-180,16,37.875,10,2.5,0.625,24.75,23.375
2018-01-13T17:15:00,31,-180,17,39.125,0,2.5,0.625,27.25,24
2018-01-13T17:55:00,31,-170,17,41,0,1.25,0.625,28.5,24.625
2018-01-13T18:15:00,31,-170,18,42.875,0,2.5,2,31,26.625
2018-01-13T18:55:00,41,-160,18,41.625,10,2.5,2.5,33.5,29.125
2018-01-13T19:15:00,36,-160,19,40.375,-5,1.25,1.875,34.75,31
2018-01-13T19:55:00,46,-150,19,39.125,10,3.75,2.5,38.5,33.5
2018-01-13T20:15:00,46,-150,20,37.875,0,3.75,3.125,42.25,36.625
2018-01-13T20:55:00,41,-140,20,36.625,-5,0,1.25,42.25,37.875
2018-01-13T21:15:00,41,-140,21,36.625,0,1.25,1.25,43.5,39.125
2018-01-13T21:55:00,46,-140,21,36,5,0,1.875,43.5,41
2018-01-13T22:15:00,46,-150,22,35.375,0,0,1.875,43.5,42.875
2018-01-13T22:55:00,31,-150,22,37.25,-15,-2.5,-1.25,41,41.625
2018-01-13T23:15:00,26,-150,23,39.125,-5,-3.75,-1.25,37.25,40.375
2018-01-13T23:55:00,36,-170,23,39.75,10,-2.5,-1.25,34.75,39.125
2018-01-14T00:15:00,36,-170,0,40.375,0,-2.5,-1.25,32.25,37.875
2018-01-14T00:55:00,31,-170,0,41,-5,0,-1.25,32.25,36.625
2018-01-14T01:15:00,41,-160,1,39.75,10,3.75,0,36,36.625
2018-01-14T01:55:00,41,-150,1,39.125,0,1.25,-0.625,37.25,36
2018-01-14T02:15:00,41,-150,2,40.375,0,1.25,-0.625,38.5,35.375
2018-01-14T02:55:00,46,-140,2,43.625,5,3.75,1.875,42.25,37.25
2018-01-14T03:15:00,41,-140,3,45.625,-5,0,1.875,42.25,39.125
2018-01-14T03:55:00,41,-140,3,48.25,0,0,0.625,42.25,39.75
2018-01-14T04:15:00,41,-140,4,50.875,0,0,0.625,42.25,40.375
2018-01-14T04:55:00,36,-140,4,56.625,-5,-2.5,0.625,39.75,41
2018-01-14T05:15:00,31,-140,5,61.75,-5,-2.5,-1.25,37.25,39.75
2018-01-14T05:55:00,36,-130,5,65.625,5,-1.25,-0.625,36,39.125
2018-01-14T06:15:00,51,-130,6,68.25,15,2.5,1.25,38.5,40.375
2018-01-14T06:55:00,72,-130,6,67.625,21,9,3.25,47.5,43.625
2018-01-14T07:15:00,57,-130,7,68.25,-15,6.5,2,54,45.625
2018-01-14T07:55:00,62,-120,7,68.25,5,6.5,2.625,60.5,48.25
2018-01-14T08:15:00,62,-120,8,69.5,0,2.75,2.625,63.25,50.875
2018-01-14T08:55:00,82,-120,8,67,20,2.5,5.75,65.75,56.625
2018-01-14T09:15:00,72,-120,9,65.125,-10,3.75,5.125,69.5,61.75
2018-01-14T09:55:00,67,-120,9,63.875,-5,1.25,3.875,70.75,65.625
2018-01-14T10:15:00,72,-120,10,63.875,5,2.5,2.625,73.25,68.25
2018-01-14T10:55:00,67,-120,10,63.25,-5,-3.75,-0.625,69.5,67.625
2018-01-14T11:15:00,62,-120,11,62.625,-5,-2.5,0.625,67,68.25
2018-01-14T11:55:00,62,-120,11,63.25,0,-1.25,0,65.75,68.25
2018-01-14T12:15:00,72,-120,12,62,10,0,1.25,65.75,69.5
2018-01-14T12:55:00,62,-120,12,62.625,-10,-1.25,-2.5,64.5,67
2018-01-14T13:15:00,57,-120,13,64.5,-5,-1.25,-1.875,63.25,65.125
2018-01-14T13:55:00,57,-110,13,68.375,0,-1.25,-1.25,62,63.875
2018-01-14T14:15:00,72,-110,14,69.625,15,0,0,62,63.875
2018-01-14T14:55:00,62,-100,14,68.25,-10,0,-0.625,62,63.25
2018-01-14T15:15:00,57,-100,15,68.875,-5,0,-0.625,62,62.625
2018-01-14T15:55:00,67,-100,15,67.625,10,2.5,0.625,64.5,63.25
2018-01-14T16:15:00,62,-90,16,68.25,-5,-2.5,-1.25,62,62
2018-01-14T16:55:00,67,-90,16,67,5,1.25,0.625,63.25,62.625
2018-01-14T17:15:00,72,-80,17,67,5,3.75,1.875,67,64.5
2018-01-14T17:55:00,88,-80,17,67.625,16,5.25,3.875,72.25,68.375
2018-01-14T18:15:00,82,-80,18,67,-6,5,1.25,77.25,69.625
2018-01-14T18:55:00,51,-70,18,72.25,-31,-4,-1.375,73.25,68.25
2018-01-14T19:15:00,62,-70,19,79.25,11,-2.5,0.625,70.75,68.875
2018-01-14T19:55:00,57,-60,19,84.375,-5,-7.75,-1.25,63,67.625
2018-01-14T20:15:00,67,-60,20,91.5,10,-3.75,0.625,59.25,68.25
2018-01-14T20:55:00,57,-50,20,95.375,-10,1.5,-1.25,60.75,67
2018-01-14T21:15:00,72,-50,21,101.125,15,2.5,0,63.25,67
2018-01-14T21:55:00,93,-50,21,101.125,21,9,0.625,72.25,67.625
2018-01-14T22:15:00,77,-50,22,103.125,-16,2.5,-0.625,74.75,67
2018-01-14T22:55:00,93,-50,22,104.375,16,9,5.25,83.75,72.25
2018-01-14T23:15:00,118,-70,23,101.875,25,11.5,7,95.25,79.25
2018-01-14T23:55:00,98,-80,23,98.625,-20,1.25,5.125,96.5,84.375
2018-01-15T00:15:00,124,-90,0,92.75,26,11.75,7.125,108.25,91.5
2018-01-15T00:55:00,88,-100,0,95.875,-36,-1.25,3.875,107,95.375
2018-01-15T01:15:00,118,-120,1,92.75,30,0,5.75,107,101.125
2018-01-15T01:55:00,93,-130,1,92.75,-25,-1.25,0,105.75,101.125
2018-01-15T02:15:00,93,-130,2,92.75,0,-7.75,2,98,103.125
2018-01-15T02:55:00,103,-140,2,91.5,10,3.75,1.25,101.75,104.375
2018-01-15T03:15:00,98,-140,3,91.5,-5,-5,-2.5,96.75,101.875
2018-01-15T03:55:00,72,-150,3,93.5,-26,-5.25,-3.25,91.5,98.625
2018-01-15T04:15:00,77,-150,4,94.875,5,-4,-5.875,87.5,92.75
2018-01-15T04:55:00,113,-150,4,95.5,36,2.5,3.125,90,95.875
2018-01-15T05:15:00,93,-160,5,99.375,-20,-1.25,-3.125,88.75,92.75
2018-01-15T05:55:00,93,-170,5,101.875,0,5.25,0,94,92.75
2018-01-15T06:15:00,93,-180,6,102.5,0,4,0,98,92.75
2018-01-15T06:55:00,93,-180,6,99.875,0,-5,-1.25,93,91.5
2018-01-15T07:15:00,98,-180,7,97.25,5,1.25,0,94.25,91.5
2018-01-15T07:55:00,88,-180,7,94.625,-10,-1.25,2,93,93.5
2018-01-15T08:15:00,88,-180,8,93.25,0,-1.25,1.375,91.75,94.875
2018-01-15T08:55:00,118,-190,8,88.125,30,6.25,0.625,98,95.5
2018-01-15T09:15:00,124,-190,9,82.25,6,6.5,3.875,104.5,99.375
2018-01-15T09:55:00,113,-200,9,79.75,-11,6.25,2.5,110.75,101.875
2018-01-15T10:15:00,98,-200,10,78.5,-15,2.5,0.625,113.25,102.5
2018-01-15T10:55:00,72,-200,10,84.25,-26,-11.5,-2.625,101.75,99.875
2018-01-15T11:15:00,77,-200,11,87.5,5,-11.75,-2.625,90,97.25
2018-01-15T11:55:00,67,-210,11,92,-10,-11.5,-2.625,78.5,94.625
2018-01-15T12:15:00,77,-210,12,97.125,10,-5.25,-1.375,73.25,93.25
2018-01-15T12:55:00,77,-220,12,101,0,1.25,-5.125,74.5,88.125
2018-01-15T13:15:00,77,-220,13,106.125,0,0,-5.875,74.5,82.25
2018-01-15T13:55:00,93,-220,13,107.375,16,6.5,-2.5,81,79.75
2018-01-15T14:15:00,88,-230,14,111.125,-5,2.75,-1.25,83.75,78.5
2018-01-15T14:55:00,118,-230,14,109.875,30,10.25,5.75,94,84.25
2018-01-15T15:15:00,103,-220,15,110.5,-15,6.5,3.25,100.5,87.5
2018-01-15T15:55:00,103,-220,15,110.5,0,2.5,4.5,103,92
2018-01-15T16:15:00,118,-220,16,110.5,15,7.5,5.125,110.5,97.125
2018-01-15T16:55:00,108,-220,16,110.5,-10,-2.5,3.875,108,101
2018-01-15T17:15:00,118,-210,17,107.375,10,3.75,5.125,111.75,106.125
2018-01-15T17:55:00,103,-210,17,107.375,-15,0,1.25,111.75,107.375
2018-01-15T18:15:00,118,-210,18,104.875,15,0,3.75,111.75,111.125
