DATE,wind,temp,hour,targVar,RateOfChange0.5,RateOfChange2,RateOfChange4,MovingAverage2,MovingAverage4
2018-08-09T02:55:00,46,240,2,50.875,5,1.25,-2,41,41
2018-08-09T03:15:00,57,240,3,47.625,11,4,2,45,43
2018-08-09T03:55:00,46,240,3,44.5,-11,2.5,0,47.5,43
2018-08-09T04:15:00,46,240,4,40.625,0,1.25,1.25,48.75,44.25
2018-08-09T04:55:00,51,230,4,38.125,5,1.25,1.25,50,45.5
2018-08-09T05:15:00,57,230,5,34.25,6,0,2,50,47.5
2018-08-09T05:55:00,57,220,5,29,0,2.75,2.625,52.75,50.125
2018-08-09T06:15:00,57,220,6,23.75,0,2.75,2,55.5,52.125
2018-08-09T06:55:00,36,220,6,21.875,-21,-3.75,-1.25,51.75,50.875
2018-08-09T07:15:00,31,210,7,20.625,-5,-6.5,-3.25,45.25,47.625
2018-08-09T07:55:00,21,190,7,20.625,-10,-9,-3.125,36.25,44.5
2018-08-09T08:15:00,15,190,8,20.625,-6,-10.5,-3.875,25.75,40.625
2018-08-09T08:55:00,31,180,8,19.375,16,-1.25,-2.5,24.5,38.125
2018-08-09T09:15:00,26,170,9,18.75,-5,-1.25,-3.875,23.25,34.25
2018-08-09T09:55:00,15,170,9,20.125,-11,-1.5,-5.25,21.75,29
2018-08-09T10:15:00,15,170,10,22.125,0,0,-5.25,21.75,23.75
2018-08-09T11:15:00,21,170,11,24.625,6,-2.5,-1.875,19.25,21.875
2018-08-09T11:55:00,21,160,11,25.875,0,-1.25,-1.25,18,20.625
2018-08-09T12:15:00,21,170,12,29,0,1.5,0,19.5,20.625
2018-08-09T12:55:00,15,180,12,33.5,-6,0,0,19.5,20.625
2018-08-09T13:15:00,21,190,13,38,6,0,-1.25,19.5,19.375
2018-08-09T13:55:00,21,220,13,40.5,0,0,-0.625,19.5,18.75
2018-08-09T14:15:00,26,220,14,43,5,1.25,1.375,20.75,20.125
2018-08-09T14:55:00,31,230,14,45.5,5,4,2,24.75,22.125
2018-08-09T15:15:00,41,240,15,46.75,10,5,2.5,29.75,24.625
2018-08-09T15:55:00,31,250,15,48.625,-10,2.5,1.25,32.25,25.875
2018-08-09T16:15:00,46,250,16,49.25,15,5,3.125,37.25,29
2018-08-09T16:55:00,51,250,16,48.625,5,5,4.5,42.25,33.5
2018-08-09T17:15:00,57,260,17,47.875,6,4,4.5,46.25,38
2018-08-09T17:55:00,41,260,17,47.875,-16,2.5,2.5,48.75,40.5
2018-08-09T18:15:00,46,270,18,46.625,5,0,2.5,48.75,43
2018-08-09T18:55:00,51,270,18,44.125,5,0,2.5,48.75,45.5
2018-08-09T19:15:00,51,270,19,40.375,0,-1.5,1.25,47.25,46.75
2018-08-09T19:55:00,46,270,19,37.25,-5,1.25,1.875,48.5,48.625
2018-08-09T20:15:00,51,270,20,32.75,5,1.25,0.625,49.75,49.25
2018-08-09T20:55:00,46,280,20,28.875,-5,-1.25,-0.625,48.5,48.625
2018-08-09T21:15:00,51,280,21,24.375,5,0,-0.75,48.5,47.875
2018-08-09T21:55:00,41,280,21,21.875,-10,-1.25,0,47.25,47.875
2018-08-09T22:15:00,36,280,22,19.25,-5,-3.75,-1.25,43.5,46.625
2018-08-09T22:55:00,31,270,22,17.25,-5,-3.75,-2.5,39.75,44.125
2018-08-09T23:15:00,21,270,23,16.5,-10,-7.5,-3.75,32.25,40.375
2018-08-09T23:55:00,21,260,23,16.5,0,-5,-3.125,27.25,37.25
2018-08-10T00:15:00,15,250,0,18.5,-6,-5.25,-4.5,22,32.75
2018-08-10T00:55:00,15,240,0,19.25,0,-4,-3.875,18,28.875
2018-08-10T02:15:00,15,220,2,21.25,0,-1.5,-4.5,16.5,24.375
2018-08-10T09:55:00,21,160,9,20.5,6,0,-2.5,16.5,21.875
2018-08-10T10:15:00,15,150,10,21.875,-6,0,-2.625,16.5,19.25
2018-08-10T12:55:00,15,170,12,24.5,0,0,-2,16.5,17.25
2018-08-10T13:15:00,15,190,13,27.125,0,0,-0.75,16.5,16.5
2018-08-10T15:15:00,21,250,15,29,6,0,0,16.5,16.5
2018-08-10T15:55:00,31,250,15,30.875,10,4,2,20.5,18.5
2018-08-10T16:15:00,21,260,16,34,-10,1.5,0.75,22,19.25
2018-08-10T16:55:00,31,270,16,36.5,10,4,2,26,21.25
2018-08-10T17:15:00,15,270,17,42.375,-16,-1.5,-0.75,24.5,20.5
2018-08-10T17:55:00,26,280,17,44.25,11,-1.25,1.375,23.25,21.875
2018-08-10T18:15:00,36,280,18,46.125,10,3.75,2.625,27,24.5
2018-08-10T18:55:00,36,280,18,46.75,0,1.25,2.625,28.25,27.125
2018-08-10T19:15:00,36,290,19,47.375,0,5.25,1.875,33.5,29
2018-08-10T19:55:00,46,290,19,46.125,10,5,1.875,38.5,30.875
2018-08-10T20:15:00,46,290,20,44.875,0,2.5,3.125,41,34
2018-08-10T20:55:00,51,290,20,41.75,5,3.75,2.5,44.75,36.5
2018-08-10T21:15:00,62,290,21,37.25,11,6.5,5.875,51.25,42.375
2018-08-10T21:55:00,41,290,21,35.375,-21,-1.25,1.875,50,44.25
2018-08-10T22:15:00,51,290,22,32.25,10,1.25,1.875,51.25,46.125
2018-08-10T22:55:00,41,280,22,31,-10,-2.5,0.625,48.75,46.75
2018-08-10T23:15:00,41,280,23,29.125,0,-5.25,0.625,43.5,47.375
2018-08-10T23:55:00,36,270,23,28.5,-5,-1.25,-1.25,42.25,46.125
2018-08-11T00:15:00,36,260,0,28.5,0,-3.75,-1.25,38.5,44.875
2018-08-11T00:55:00,26,250,0,29.75,-10,-3.75,-3.125,34.75,41.75
2018-08-11T01:15:00,26,240,1,31.625,0,-3.75,-4.5,31,37.25
2018-08-11T01:55:00,26,230,1,32.25,0,-2.5,-1.875,28.5,35.375
2018-08-11T02:15:00,26,220,2,33.5,0,-2.5,-3.125,26,32.25
2018-08-11T02:55:00,31,220,2,34.125,5,1.25,-1.25,27.25,31
2018-08-11T03:15:00,26,220,3,36,-5,0,-1.875,27.25,29.125
2018-08-11T03:55:00,31,220,3,37.875,5,1.25,-0.625,28.5,28.5
2018-08-11T04:15:00,36,220,4,38.5,5,2.5,0,31,28.5
2018-08-11T04:55:00,36,220,4,40.375,0,1.25,1.25,32.25,29.75
2018-08-11T05:15:00,41,210,5,41.625,5,3.75,1.875,36,31.625
2018-08-11T05:55:00,31,200,5,42.875,-10,0,0.625,36,32.25
2018-08-11T06:15:00,36,200,6,43.5,5,0,1.25,36,33.5
2018-08-11T06:55:00,36,200,6,43.5,0,0,0.625,36,34.125
2018-08-11T07:15:00,41,200,7,41.625,5,0,1.875,36,36
2018-08-11T07:55:00,46,190,7,39.125,5,3.75,1.875,39.75,37.875
2018-08-11T08:15:00,41,190,8,37.875,-5,1.25,0.625,41,38.5
2018-08-11T08:55:00,51,200,8,36.625,10,3.75,1.875,44.75,40.375
2018-08-11T09:15:00,51,200,9,34.125,0,2.5,1.25,47.25,41.625
2018-08-11T09:55:00,41,190,9,35.375,-10,-1.25,1.25,46,42.875
2018-08-11T10:15:00,41,190,10,34.75,0,0,0.625,46,43.5
2018-08-11T10:55:00,36,190,10,35.375,-5,-3.75,0,42.25,43.5
2018-08-11T11:15:00,26,190,11,39.25,-10,-6.25,-1.875,36,41.625
2018-08-11T11:55:00,26,190,11,41.75,0,-3.75,-2.5,32.25,39.125
2018-08-11T12:15:00,31,190,12,43,5,-2.5,-1.25,29.75,37.875
2018-08-11T12:55:00,41,200,12,43.625,10,1.25,-1.25,31,36.625
2018-08-11T13:15:00,31,200,13,45.5,-10,1.25,-2.5,32.25,34.125
2018-08-11T13:55:00,51,210,13,45.5,20,6.25,1.25,38.5,35.375
2018-08-11T14:15:00,36,220,14,48.125,-15,1.25,-0.625,39.75,34.75
2018-08-11T14:55:00,41,230,14,50.75,5,0,0.625,39.75,35.375
2018-08-11T15:15:00,57,240,15,50.75,16,6.5,3.875,46.25,39.25
2018-08-11T15:55:00,46,250,15,51.375,-11,-1.25,2.5,45,41.75
2018-08-11T16:15:00,41,260,16,53.375,-5,1.25,1.25,46.25,43
2018-08-11T16:55:00,46,270,16,54.75,5,1.25,0.625,47.5,43.625
2018-08-11T17:15:00,46,270,17,56.125,0,-2.75,1.875,44.75,45.5
2018-08-11T17:55:00,51,280,17,57.5,5,1.25,0,46,45.5
2018-08-11T18:15:00,57,280,18,57.5,6,4,2.625,50,48.125
2018-08-11T18:55:00,62,290,18,54.875,5,4,2.625,54,50.75
2018-08-11T19:15:00,57,290,19,52.875,-5,2.75,0,56.75,50.75
2018-08-11T19:55:00,51,290,19,52.25,-6,0,0.625,56.75,51.375
2018-08-11T20:15:00,57,290,20,50.25,6,0,2,56.75,53.375
2018-08-11T20:55:00,57,290,20,48.875,0,-1.25,1.375,55.5,54.75
2018-08-11T21:15:00,57,290,21,45.625,0,0,1.375,55.5,56.125
2018-08-11T21:55:00,62,290,21,42.375,5,2.75,1.375,58.25,57.5
2018-08-11T22:15:00,57,290,22,37.875,-5,0,0,58.25,57.5
2018-08-11T22:55:00,41,280,22,37.25,-16,-4,-2.625,54.25,54.875
2018-08-11T23:15:00,41,280,23,36.625,0,-4,-2,50.25,52.875
2018-08-11T23:55:00,46,270,23,36,5,-4,-0.625,46.25,52.25
2018-08-12T00:15:00,41,270,0,36,-5,-4,-2,42.25,50.25
2018-08-12T00:55:00,46,260,0,36,5,1.25,-1.375,43.5,48.875
2018-08-12T01:15:00,31,250,1,37.875,-15,-2.5,-3.25,41,45.625
2018-08-12T01:55:00,36,240,1,39.75,5,-2.5,-3.25,38.5,42.375
2018-08-12T02:15:00,21,240,2,44.25,-15,-5,-4.5,33.5,37.875
2018-08-12T02:55:00,36,220,2,46.125,15,-2.5,-0.625,31,37.25
2018-08-12T03:15:00,36,230,3,46.75,0,1.25,-0.625,32.25,36.625
2018-08-12T03:55:00,41,230,3,47.375,5,1.25,-0.625,33.5,36
2018-08-12T04:15:00,41,220,4,48,0,5,0,38.5,36
2018-08-12T04:55:00,46,220,4,48,5,2.5,0,41,36
2018-08-12T05:15:00,46,220,5,48.625,0,2.5,1.875,43.5,37.875
2018-08-12T05:55:00,51,220,5,48,5,2.5,1.875,46,39.75
2018-08-12T06:15:00,57,210,6,47.25,6,4,4.5,50,44.25
2018-08-12T06:55:00,51,210,6,47.25,-6,1.25,1.875,51.25,46.125
2018-08-12T07:15:00,41,210,7,48.5,-10,-1.25,0.625,50,46.75
2018-08-12T07:55:00,46,200,7,49.875,5,-1.25,0.625,48.75,47.375
2018-08-12T08:15:00,46,200,8,49.875,0,-2.75,0.625,46,48
2018-08-12T08:55:00,46,200,8,49.875,0,-1.25,0,44.75,48
2018-08-12T09:15:00,51,200,9,49.25,5,2.5,0.625,47.25,48.625
2018-08-12T09:55:00,46,200,9,48.625,-5,0,-0.625,47.25,48
2018-08-12T10:15:00,51,200,10,48,5,1.25,-0.75,48.5,47.25
2018-08-12T10:55:00,51,200,10,48,0,1.25,0,49.75,47.25
2018-08-12T11:15:00,51,190,11,46.75,0,0,1.25,49.75,48.5
2018-08-12T11:55:00,57,190,11,47.375,6,2.75,1.375,52.5,49.875
2018-08-12T12:15:00,46,190,12,49.375,-11,-1.25,0,51.25,49.875
2018-08-12T12:55:00,46,190,12,50.75,0,-1.25,0,50,49.875
2018-08-12T13:15:00,46,200,13,52.75,0,-1.25,-0.625,48.75,49.25
2018-08-12T13:55:00,41,210,13,53.375,-5,-4,-0.625,44.75,48.625
2018-08-12T14:15:00,46,220,14,54,5,0,-0.625,44.75,48
2018-08-12T14:55:00,51,230,14,54.75,5,1.25,0,46,48
2018-08-12T15:15:00,41,230,15,57.375,-10,-1.25,-1.25,44.75,46.75
2018-08-12T15:55:00,62,240,15,56,21,5.25,0.625,50,47.375
2018-08-12T16:15:00,62,250,16,55.375,0,4,2,54,49.375
2018-08-12T16:55:00,57,250,16,55.375,-5,1.5,1.375,55.5,50.75
2018-08-12T17:15:00,62,260,17,56,5,5.25,2,60.75,52.75
2018-08-12T17:55:00,46,270,17,58,-16,-4,0.625,56.75,53.375
2018-08-12T18:15:00,51,270,18,59.375,5,-2.75,0.625,54,54
2018-08-12T18:55:00,57,280,18,61.875,6,0,0.75,54,54.75
2018-08-12T19:15:00,62,290,19,61.875,5,0,2.625,54,57.375
2018-08-12T19:55:00,51,290,19,61.875,-11,1.25,-1.375,55.25,56
2018-08-12T20:15:00,57,290,20,61.875,6,1.5,-0.625,56.75,55.375
2018-08-12T20:55:00,57,290,20,60.5,0,0,0,56.75,55.375
2018-08-12T21:15:00,67,290,21,57.25,10,1.25,0.625,58,56
2018-08-12T21:55:00,62,290,21,55.25,-5,2.75,2,60.75,58
2018-08-12T22:15:00,62,290,22,52.625,0,1.25,1.375,62,59.375
2018-08-12T22:55:00,77,280,22,48.125,15,5,2.5,67,61.875
2018-08-12T23:15:00,62,280,23,44.875,-15,-1.25,0,65.75,61.875
2018-08-12T23:55:00,51,280,23,44.25,-11,-2.75,0,63,61.875
2018-08-13T00:15:00,57,270,0,42.875,6,-1.25,0,61.75,61.875
2018-08-13T00:55:00,46,250,0,41.625,-11,-7.75,-1.375,54,60.5
2018-08-13T01:15:00,41,250,1,41.625,-5,-5.25,-3.25,48.75,57.25
2018-08-13T01:55:00,46,240,1,40.375,5,-1.25,-2,47.5,55.25
2018-08-13T02:15:00,41,230,2,40.375,-5,-4,-2.625,43.5,52.625
2018-08-13T02:55:00,41,220,2,40.375,0,-1.25,-4.5,42.25,48.125
2018-08-13T03:15:00,36,220,3,41,-5,-1.25,-3.25,41,44.875
2018-08-13T03:55:00,46,220,3,39.75,10,0,-0.625,41,44.25
2018-08-13T04:15:00,46,220,4,38.5,0,1.25,-1.375,42.25,42.875
2018-08-13T04:55:00,36,200,4,37.875,-10,-1.25,-1.25,41,41.625
2018-08-13T05:15:00,41,200,5,36.625,5,1.25,0,42.25,41.625
2018-08-13T05:55:00,36,200,5,36,-5,-2.5,-1.25,39.75,40.375
2018-08-13T06:15:00,41,200,6,34.125,5,-1.25,0,38.5,40.375
2018-08-13T06:55:00,41,190,6,32.875,0,1.25,0,39.75,40.375
2018-08-13T07:15:00,41,190,7,31,0,0,0.625,39.75,41
2018-08-13T07:55:00,36,190,7,31,-5,0,-1.25,39.75,39.75
2018-08-13T08:15:00,36,190,8,30.375,0,-1.25,-1.25,38.5,38.5
